order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
1593970,16303,prior,3,0,11,24.0
578245,16303,prior,4,1,8,8.0
1485554,16303,prior,5,1,10,7.0
3228928,16303,prior,6,1,10,7.0
2435718,16303,prior,7,1,10,7.0
820525,16303,prior,8,3,11,9.0
442493,16303,prior,9,6,11,10.0
1133315,16303,prior,10,0,9,8.0
2662277,16303,prior,11,2,9,9.0
134565,16303,prior,12,2,11,7.0
403441,16303,prior,13,1,8,13.0
2097852,16303,prior,14,4,13,10.0
3052718,16303,train,15,1,10,11.0
1254364,16354,prior,1,4,13,
2365354,16354,prior,2,6,10,23.0
2938983,16354,prior,3,0,10,8.0
3411795,16354,prior,4,4,11,11.0
1831424,16354,prior,5,1,22,30.0
375919,16354,prior,6,0,10,20.0
2532695,16354,train,7,3,15,30.0
2750774,16420,prior,1,1,20,
3319495,16420,prior,2,0,19,30.0
1715095,16420,prior,3,4,18,30.0
465917,16420,prior,4,5,18,30.0
1886640,16420,prior,5,2,14,30.0
1099338,16420,prior,6,0,12,5.0
2829046,16420,prior,7,4,12,11.0
548115,16420,prior,8,0,15,24.0
2024466,16420,prior,9,0,16,14.0
625800,16420,prior,10,0,13,7.0
2494457,16420,prior,11,0,13,0.0
2975114,16420,prior,12,3,17,3.0
1266341,16420,prior,13,3,13,7.0
2241066,16420,prior,14,6,14,10.0
36287,16420,prior,15,0,15,8.0
1721326,16420,train,16,2,9,23.0
672194,16431,prior,1,3,15,
245555,16431,prior,2,6,13,10.0
527808,16431,prior,3,5,13,6.0
1046079,16431,prior,4,1,13,3.0
2280304,16431,prior,5,5,12,4.0
658740,16431,prior,6,5,14,7.0
1500157,16431,prior,7,3,22,12.0
545650,16431,prior,8,3,12,21.0
1514341,16431,prior,9,6,8,10.0
940899,16431,prior,10,2,13,3.0
1607748,16431,prior,11,1,13,20.0
1091501,16431,prior,12,1,15,28.0
1158162,16431,prior,13,4,13,30.0
422049,16431,prior,14,1,15,11.0
489135,16431,prior,15,1,12,7.0
1302881,16431,prior,16,4,8,24.0
178565,16431,prior,17,3,9,13.0
1653954,16431,train,18,1,10,12.0
1062068,16508,prior,1,4,20,
2593263,16508,prior,2,1,9,11.0
360745,16508,prior,3,4,17,3.0
1391243,16508,prior,4,5,13,8.0
660983,16508,prior,5,1,10,10.0
423618,16508,prior,6,2,9,1.0
2957675,16508,prior,7,2,21,7.0
2406971,16508,prior,8,2,11,14.0
2918114,16508,prior,9,3,7,8.0
420778,16508,prior,10,3,18,0.0
1158985,16508,prior,11,2,8,13.0
2431098,16508,prior,12,2,8,0.0
982712,16508,prior,13,2,10,14.0
3209744,16508,prior,14,2,10,0.0
159528,16508,prior,15,3,12,8.0
1898736,16508,prior,16,1,8,12.0
1940607,16508,prior,17,3,10,9.0
1660055,16508,prior,18,3,20,7.0
1895094,16508,prior,19,4,20,1.0
1197352,16508,prior,20,1,20,11.0
1091279,16508,prior,21,2,16,8.0
2664459,16508,prior,22,0,12,12.0
2570924,16508,prior,23,5,16,5.0
1823492,16508,prior,24,6,9,8.0
2225620,16508,prior,25,2,8,3.0
2539263,16508,prior,26,0,18,12.0
1599377,16508,prior,27,4,19,11.0
685228,16508,prior,28,1,14,4.0
119403,16508,prior,29,3,8,9.0
2302777,16508,prior,30,6,7,10.0
1761550,16508,prior,31,2,7,10.0
1825688,16508,prior,32,0,20,12.0
814100,16508,prior,33,4,8,4.0
322104,16508,prior,34,3,8,6.0
582352,16508,prior,35,1,16,5.0
1585539,16508,prior,36,1,9,21.0
857955,16508,prior,37,5,7,4.0
899008,16508,prior,38,0,11,9.0
1905744,16508,prior,39,1,8,8.0
2545179,16508,prior,40,1,7,7.0
1522128,16508,prior,41,1,17,7.0
1700296,16508,prior,42,6,7,5.0
1892136,16508,prior,43,2,6,3.0
2905890,16508,prior,44,5,8,10.0
2075036,16508,prior,45,3,14,5.0
2911212,16508,prior,46,1,20,5.0
1687167,16508,prior,47,6,8,5.0
660866,16508,prior,48,1,20,2.0
2856391,16508,prior,49,6,8,5.0
2612306,16508,train,50,6,8,7.0
885714,16544,prior,1,0,11,
3112461,16544,prior,2,1,15,8.0
299104,16544,prior,3,4,19,10.0
2354012,16544,prior,4,0,18,10.0
2745930,16544,test,5,0,15,14.0
329732,16585,prior,1,0,9,
942197,16585,prior,2,2,10,9.0
2942045,16585,prior,3,0,14,12.0
3197952,16585,prior,4,3,14,17.0
1672981,16585,prior,5,0,15,4.0
1417650,16585,prior,6,2,9,16.0
821876,16585,prior,7,6,15,4.0
1553768,16585,prior,8,1,9,2.0
526952,16585,prior,9,6,12,12.0
227312,16585,prior,10,1,21,16.0
3107136,16585,prior,11,0,8,6.0
2003553,16585,prior,12,4,14,4.0
334890,16585,prior,13,2,11,5.0
2762728,16585,prior,14,1,14,27.0
985433,16585,prior,15,5,9,4.0
1724502,16585,prior,16,0,12,9.0
2838010,16585,prior,17,5,11,5.0
2112227,16585,prior,18,0,10,2.0
1078735,16585,prior,19,5,12,5.0
1754404,16585,prior,20,0,10,9.0
1583348,16585,prior,21,0,9,7.0
371045,16585,prior,22,4,14,4.0
634287,16585,prior,23,0,17,10.0
369707,16585,prior,24,2,15,2.0
550066,16585,prior,25,5,19,10.0
1641912,16585,prior,26,0,9,16.0
2821534,16585,prior,27,0,13,14.0
1353241,16585,prior,28,0,11,7.0
1497114,16585,prior,29,2,16,9.0
443805,16585,prior,30,3,19,15.0
2671805,16585,prior,31,2,17,13.0
1355473,16585,prior,32,1,22,6.0
3256731,16585,prior,33,3,15,9.0
1781088,16585,prior,34,0,14,18.0
3368990,16585,prior,35,4,8,4.0
1236222,16585,prior,36,0,15,10.0
2334479,16585,prior,37,4,15,4.0
1658173,16585,prior,38,2,22,5.0
665494,16585,prior,39,2,14,21.0
124669,16585,prior,40,3,7,8.0
1096776,16585,test,41,0,13,4.0
1481230,16701,prior,1,1,17,
1102812,16701,prior,2,0,16,30.0
2988570,16701,prior,3,2,16,23.0
2407071,16701,prior,4,0,15,30.0
149486,16701,prior,5,6,16,6.0
2882208,16701,prior,6,0,13,1.0
410934,16701,train,7,0,15,30.0
1331673,16789,prior,1,4,15,
2863415,16789,prior,2,1,10,18.0
193095,16789,prior,3,3,10,30.0
1575046,16789,prior,4,4,7,15.0
1467756,16789,prior,5,6,16,30.0
1746340,16789,prior,6,2,16,17.0
2774983,16789,prior,7,3,14,30.0
2560891,16789,prior,8,6,13,10.0
3000635,16789,prior,9,3,9,18.0
1654432,16789,prior,10,6,12,17.0
3153058,16789,train,11,5,18,20.0
3358710,16801,prior,1,3,17,
715297,16801,prior,2,0,17,11.0
2034781,16801,prior,3,1,16,15.0
1035467,16801,prior,4,0,19,30.0
2747812,16801,test,5,0,18,30.0
66693,16817,prior,1,4,8,
1670417,16817,prior,2,2,16,19.0
1420140,16817,prior,3,2,17,0.0
3370719,16817,prior,4,6,11,4.0
1638226,16817,prior,5,0,10,29.0
1455295,16817,prior,6,5,0,12.0
571083,16817,prior,7,1,8,10.0
1378836,16817,prior,8,1,15,21.0
1376356,16817,prior,9,2,19,29.0
1300044,16817,prior,10,2,6,30.0
1265497,16817,prior,11,2,18,30.0
374128,16817,prior,12,4,19,16.0
512982,16817,prior,13,1,15,30.0
2607097,16817,train,14,5,23,30.0
1814626,16854,prior,1,0,17,
2240249,16854,prior,2,1,13,8.0
2542919,16854,prior,3,5,22,11.0
609446,16854,prior,4,1,11,17.0
1452838,16854,prior,5,5,12,11.0
2741250,16854,prior,6,3,13,12.0
2261164,16854,prior,7,1,13,26.0
2377073,16854,prior,8,5,16,11.0
3061597,16854,prior,9,2,14,11.0
892150,16854,prior,10,3,13,8.0
3075628,16854,prior,11,5,6,9.0
2628447,16854,prior,12,1,14,24.0
2188228,16854,prior,13,4,13,10.0
118858,16854,prior,14,5,13,8.0
1651591,16854,prior,15,2,13,11.0
509295,16854,prior,16,2,14,21.0
1180243,16854,prior,17,2,14,21.0
528305,16854,prior,18,4,5,23.0
3230457,16854,train,19,1,14,11.0
1115706,16867,prior,1,1,19,
2568119,16867,prior,2,4,9,17.0
386237,16867,prior,3,2,17,12.0
1929640,16867,prior,4,0,13,5.0
242296,16867,prior,5,4,8,11.0
930719,16867,prior,6,0,9,3.0
1796287,16867,prior,7,6,10,6.0
2504953,16867,prior,8,2,17,3.0
1978334,16867,prior,9,2,16,7.0
2303630,16867,prior,10,3,16,8.0
1073322,16867,prior,11,3,9,14.0
1447452,16867,prior,12,6,21,24.0
1007910,16867,prior,13,4,13,19.0
747585,16867,prior,14,5,19,8.0
1152059,16867,prior,15,3,17,12.0
3067497,16867,prior,16,2,18,6.0
2966464,16867,prior,17,2,16,14.0
3064909,16867,prior,18,6,11,11.0
322231,16867,prior,19,0,14,8.0
167180,16867,prior,20,0,8,7.0
737557,16867,prior,21,2,16,9.0
2225755,16867,prior,22,0,20,5.0
3268402,16867,prior,23,6,16,6.0
239339,16867,prior,24,0,18,8.0
1071577,16867,prior,25,4,16,30.0
3117695,16867,prior,26,6,18,9.0
2792835,16867,prior,27,6,15,14.0
1313182,16867,prior,28,5,23,6.0
672657,16867,prior,29,1,16,10.0
1195954,16867,prior,30,4,21,10.0
2221672,16867,prior,31,0,0,10.0
365965,16867,prior,32,0,17,14.0
1348905,16867,test,33,0,17,28.0
1837807,16903,prior,1,2,23,
2509640,16903,prior,2,4,17,16.0
994924,16903,prior,3,0,13,30.0
2726785,16903,prior,4,2,15,30.0
1752690,16903,prior,5,1,18,30.0
2380437,16903,prior,6,4,14,17.0
114339,16903,prior,7,4,10,21.0
444552,16903,prior,8,4,16,30.0
3240027,16903,train,9,2,16,30.0
3374733,16921,prior,1,6,8,
2493843,16921,prior,2,5,16,6.0
1810242,16921,prior,3,6,9,30.0
993496,16921,prior,4,5,16,30.0
1568487,16921,prior,5,6,7,29.0
1401506,16921,prior,6,0,15,29.0
588774,16921,prior,7,0,19,14.0
1543527,16921,prior,8,6,9,13.0
1143827,16921,prior,9,3,17,25.0
2576405,16921,prior,10,4,14,15.0
1138792,16921,prior,11,0,9,30.0
3330781,16921,prior,12,6,14,13.0
2936292,16921,train,13,1,20,30.0
1861583,17025,prior,1,2,13,
2828501,17025,prior,2,3,14,22.0
587973,17025,prior,3,0,15,4.0
238032,17025,prior,4,1,12,30.0
2005143,17025,prior,5,5,15,30.0
3128009,17025,prior,6,2,16,30.0
293898,17025,prior,7,1,14,13.0
3055293,17025,prior,8,6,15,30.0
2813997,17025,prior,9,1,14,16.0
3329407,17025,prior,10,3,10,23.0
2441481,17025,prior,11,1,17,5.0
824711,17025,train,12,6,14,5.0
1289195,17071,prior,1,1,18,
440354,17071,prior,2,5,8,4.0
2030835,17071,prior,3,5,18,7.0
1247846,17071,prior,4,5,7,7.0
1528878,17071,prior,5,0,17,16.0
240913,17071,prior,6,2,15,9.0
1092697,17071,prior,7,2,14,7.0
869496,17071,prior,8,4,17,9.0
2698754,17071,prior,9,4,17,7.0
845762,17071,prior,10,4,14,30.0
3085684,17071,train,11,1,19,30.0
1466689,17114,prior,1,6,16,
2037879,17114,prior,2,2,17,30.0
563676,17114,prior,3,0,13,12.0
2851198,17114,prior,4,0,17,7.0
1378603,17114,prior,5,0,17,7.0
1000218,17114,test,6,0,14,21.0
3063583,17188,prior,1,0,13,
822657,17188,prior,2,0,13,0.0
1988388,17188,prior,3,2,8,9.0
1593204,17188,prior,4,6,20,30.0
1093018,17188,prior,5,6,1,21.0
2974492,17188,train,6,6,17,7.0
1431409,17309,prior,1,5,17,
3360022,17309,prior,2,2,9,25.0
606971,17309,prior,3,2,7,7.0
2585542,17309,prior,4,6,16,11.0
1190920,17309,prior,5,1,12,30.0
2692417,17309,prior,6,1,17,30.0
2722398,17309,prior,7,2,9,22.0
1993332,17309,prior,8,2,11,30.0
2912980,17309,prior,9,5,16,17.0
93568,17309,prior,10,1,16,30.0
1060730,17309,prior,11,3,15,23.0
1729720,17309,prior,12,6,17,30.0
3089990,17309,prior,13,5,13,6.0
3417574,17309,test,14,4,14,6.0
2322981,17356,prior,1,5,13,
8677,17356,prior,2,1,9,24.0
1931608,17356,prior,3,4,13,3.0
1409629,17356,prior,4,1,15,4.0
3279550,17356,prior,5,4,10,3.0
2424720,17356,prior,6,1,9,4.0
2505505,17356,prior,7,2,13,1.0
3292335,17356,prior,8,3,11,30.0
1519011,17356,prior,9,5,11,2.0
1411382,17356,prior,10,2,14,30.0
3004473,17356,prior,11,5,11,3.0
2514575,17356,prior,12,1,13,3.0
2900926,17356,prior,13,4,11,10.0
2085141,17356,prior,14,1,12,4.0
3008197,17356,prior,15,3,15,2.0
452051,17356,prior,16,3,12,7.0
771958,17356,prior,17,1,13,5.0
3344542,17356,prior,18,3,15,2.0
922599,17356,prior,19,1,12,5.0
2007335,17356,prior,20,1,13,7.0
1502590,17356,prior,21,4,13,17.0
2387156,17356,prior,22,4,15,7.0
2212818,17356,prior,23,4,9,14.0
585199,17356,prior,24,3,11,6.0
166064,17356,prior,25,1,12,30.0
1358112,17356,prior,26,2,12,8.0
405377,17356,prior,27,2,11,7.0
1987945,17356,prior,28,5,10,10.0
366400,17356,prior,29,3,13,5.0
794133,17356,prior,30,3,12,14.0
2055623,17356,prior,31,1,15,5.0
2795451,17356,prior,32,3,13,2.0
1393127,17356,prior,33,5,10,16.0
17258,17356,prior,34,4,12,6.0
1128778,17356,train,35,4,15,7.0
3011,17370,prior,1,0,15,
357473,17370,prior,2,1,10,1.0
622290,17370,prior,3,0,14,6.0
3117149,17370,prior,4,1,18,1.0
2913199,17370,prior,5,4,16,3.0
174741,17370,prior,6,1,11,4.0
1064410,17370,prior,7,4,17,3.0
1319612,17370,prior,8,2,14,5.0
3044251,17370,train,9,6,18,11.0
27051,17395,prior,1,2,13,
2906205,17395,prior,2,1,0,13.0
415632,17395,prior,3,2,13,29.0
3211282,17395,train,4,6,11,25.0
7947,17472,prior,1,3,14,
891275,17472,prior,2,2,9,6.0
1288417,17472,prior,3,2,11,7.0
826869,17472,prior,4,1,11,6.0
1530038,17472,prior,5,4,23,3.0
1527902,17472,prior,6,2,12,19.0
876453,17472,prior,7,0,20,5.0
2976095,17472,prior,8,5,15,30.0
1839705,17472,prior,9,1,11,10.0
1819093,17472,prior,10,0,12,6.0
5963,17472,prior,11,3,12,10.0
196089,17472,prior,12,1,14,5.0
2166481,17472,prior,13,3,11,2.0
1413262,17472,prior,14,2,8,6.0
3123487,17472,prior,15,0,9,5.0
2116743,17472,prior,16,0,0,7.0
27988,17472,prior,17,1,12,8.0
1403903,17472,prior,18,4,11,3.0
3274319,17472,prior,19,1,11,4.0
1282936,17472,prior,20,5,12,4.0
1082908,17472,prior,21,1,14,3.0
533148,17472,prior,22,1,11,7.0
228340,17472,prior,23,5,10,4.0
3061718,17472,prior,24,1,23,3.0
2276943,17472,prior,25,0,14,6.0
2959175,17472,prior,26,0,15,7.0
1858468,17472,prior,27,4,17,30.0
2439298,17472,prior,28,6,5,2.0
2739581,17472,prior,29,2,14,3.0
93166,17472,prior,30,4,10,2.0
2506208,17472,prior,31,0,16,3.0
2576482,17472,prior,32,1,22,1.0
657646,17472,prior,33,1,22,0.0
675921,17472,prior,34,4,15,3.0
3195804,17472,prior,35,0,17,10.0
340960,17472,prior,36,1,12,8.0
1756546,17472,prior,37,1,9,7.0
2307953,17472,prior,38,1,10,7.0
1833627,17472,prior,39,2,10,1.0
913012,17472,prior,40,1,4,6.0
1327895,17472,prior,41,4,11,3.0
996321,17472,prior,42,5,11,1.0
1946480,17472,prior,43,6,13,1.0
2621990,17472,prior,44,1,11,2.0
1415102,17472,prior,45,3,15,2.0
1036548,17472,prior,46,5,9,2.0
1444035,17472,prior,47,4,11,6.0
1232680,17472,prior,48,1,13,4.0
1137070,17472,prior,49,2,14,1.0
2950325,17472,prior,50,0,11,5.0
940315,17472,prior,51,5,13,5.0
2548207,17472,prior,52,2,15,4.0
346965,17472,prior,53,3,11,1.0
3170440,17472,prior,54,0,11,4.0
1839642,17472,prior,55,2,12,2.0
889820,17472,prior,56,2,9,14.0
736412,17472,train,57,6,9,4.0
406781,17525,prior,1,1,15,
3261854,17525,prior,2,5,13,4.0
1204698,17525,prior,3,5,14,14.0
3282668,17525,prior,4,5,16,7.0
1220442,17525,prior,5,5,12,14.0
3010777,17525,prior,6,5,10,7.0
230070,17525,prior,7,4,10,13.0
2993170,17525,prior,8,4,15,7.0
2485906,17525,prior,9,5,15,15.0
504250,17525,prior,10,5,10,7.0
986663,17525,prior,11,5,11,7.0
156007,17525,prior,12,4,12,6.0
2667064,17525,prior,13,0,12,10.0
1587139,17525,prior,14,4,11,4.0
3211188,17525,prior,15,5,15,8.0
2014000,17525,prior,16,4,15,6.0
1324940,17525,prior,17,4,17,7.0
1360075,17525,prior,18,4,15,7.0
67577,17525,prior,19,5,16,8.0
2525760,17525,prior,20,1,9,10.0
2018907,17525,prior,21,1,13,0.0
1685245,17525,prior,22,5,10,4.0
182491,17525,prior,23,4,15,6.0
2659517,17525,prior,24,5,11,8.0
1375048,17525,prior,25,5,15,7.0
1644539,17525,prior,26,4,15,6.0
384531,17525,prior,27,5,12,8.0
1899690,17525,prior,28,4,16,6.0
1626401,17525,prior,29,5,16,22.0
2283969,17525,prior,30,4,14,6.0
2012624,17525,prior,31,4,15,0.0
1838444,17525,prior,32,2,9,12.0
491981,17525,prior,33,2,9,7.0
2067241,17525,prior,34,1,10,6.0
798245,17525,prior,35,5,16,4.0
741882,17525,prior,36,5,10,7.0
2268077,17525,prior,37,5,10,7.0
1796101,17525,prior,38,3,11,5.0
1530042,17525,prior,39,5,10,2.0
201784,17525,prior,40,5,16,7.0
448756,17525,prior,41,5,10,7.0
2012521,17525,prior,42,5,11,7.0
3383300,17525,prior,43,3,20,5.0
2476942,17525,prior,44,5,13,9.0
1924503,17525,prior,45,6,15,8.0
2304121,17525,prior,46,5,16,6.0
389779,17525,prior,47,2,22,4.0
866415,17525,prior,48,5,14,3.0
1719673,17525,prior,49,1,13,10.0
187089,17525,prior,50,5,16,4.0
1751216,17525,test,51,5,16,7.0
1578637,17588,prior,1,0,3,
1026814,17588,prior,2,4,10,11.0
1020357,17588,prior,3,2,7,5.0
2735662,17588,prior,4,0,10,5.0
119678,17588,prior,5,4,23,4.0
2627122,17588,prior,6,4,10,7.0
835325,17588,prior,7,6,12,2.0
2841253,17588,prior,8,0,14,8.0
904206,17588,prior,9,0,9,7.0
436893,17588,prior,10,6,20,6.0
1524387,17588,prior,11,3,0,4.0
3258891,17588,prior,12,1,11,5.0
3387931,17588,prior,13,4,21,3.0
477031,17588,prior,14,3,18,6.0
1616423,17588,prior,15,5,11,9.0
1127871,17588,prior,16,0,9,9.0
2617583,17588,prior,17,5,14,5.0
1562662,17588,prior,18,1,21,3.0
2131949,17588,prior,19,5,7,4.0
2283947,17588,prior,20,6,9,22.0
2294757,17588,prior,21,2,11,3.0
2651966,17588,prior,22,0,1,19.0
690460,17588,prior,23,2,11,2.0
1714666,17588,prior,24,4,9,2.0
529826,17588,prior,25,4,8,7.0
1039675,17588,prior,26,3,16,6.0
2953494,17588,prior,27,3,18,21.0
1704857,17588,prior,28,2,2,30.0
2080225,17588,prior,29,4,22,2.0
1915479,17588,prior,30,4,18,7.0
50031,17588,prior,31,2,23,5.0
2960372,17588,prior,32,3,11,8.0
334107,17588,prior,33,6,14,3.0
2640091,17588,prior,34,1,11,30.0
2090584,17588,prior,35,2,19,1.0
60133,17588,prior,36,0,18,5.0
3311149,17588,train,37,5,18,5.0
2550243,17608,prior,1,6,8,
1010172,17608,prior,2,1,17,9.0
1060749,17608,prior,3,1,7,7.0
821717,17608,prior,4,1,12,7.0
1000203,17608,prior,5,0,9,6.0
2049590,17608,prior,6,1,7,15.0
1307516,17608,test,7,6,16,12.0
2154383,17613,prior,1,0,16,
2172422,17613,prior,2,0,9,7.0
1417455,17613,prior,3,0,18,14.0
1419285,17613,prior,4,3,11,24.0
3350399,17613,prior,5,4,16,8.0
109251,17613,prior,6,5,12,30.0
405529,17613,prior,7,4,11,13.0
2709261,17613,prior,8,1,11,11.0
669954,17613,prior,9,5,9,30.0
2285047,17613,prior,10,5,18,7.0
1393700,17613,prior,11,5,22,14.0
828123,17613,prior,12,6,9,22.0
750732,17613,train,13,6,9,30.0
133666,17660,prior,1,5,14,
1774068,17660,prior,2,6,18,30.0
2713992,17660,prior,3,1,13,9.0
3214130,17660,test,4,3,10,9.0
2452651,17757,prior,1,0,8,
3146441,17757,prior,2,0,9,7.0
2934565,17757,prior,3,0,10,7.0
635681,17757,prior,4,0,10,7.0
935746,17757,train,5,0,9,7.0
2838677,17786,prior,1,4,18,
783851,17786,prior,2,5,13,30.0
3395421,17786,prior,3,2,15,11.0
2446870,17786,prior,4,4,12,23.0
1145054,17786,prior,5,3,13,27.0
3050095,17786,prior,6,6,10,30.0
422325,17786,test,7,3,9,30.0
2591912,17798,prior,1,5,11,
1882645,17798,prior,2,3,11,30.0
3323883,17798,prior,3,2,11,27.0
134934,17798,prior,4,1,12,6.0
2011418,17798,prior,5,4,13,30.0
2913281,17798,test,6,2,11,26.0
1177538,17859,prior,1,0,18,
578829,17859,prior,2,0,11,14.0
3338020,17859,prior,3,1,22,15.0
3176020,17859,prior,4,1,17,7.0
2163310,17859,train,5,1,12,7.0
1306188,17957,prior,1,4,20,
1757197,17957,prior,2,1,15,30.0
3098257,17957,prior,3,5,15,30.0
1560911,17957,prior,4,1,12,30.0
2518822,17957,prior,5,4,16,24.0
3179002,17957,prior,6,3,13,13.0
1922955,17957,prior,7,1,16,12.0
3132464,17957,prior,8,4,21,10.0
1551899,17957,prior,9,1,20,18.0
3032852,17957,prior,10,5,17,11.0
585092,17957,prior,11,0,10,16.0
2555802,17957,prior,12,5,14,5.0
1429255,17957,prior,13,6,12,1.0
430876,17957,prior,14,1,12,9.0
3176377,17957,prior,15,2,19,15.0
1628694,17957,prior,16,2,16,7.0
2507297,17957,prior,17,1,14,6.0
2869300,17957,prior,18,3,21,9.0
443686,17957,prior,19,0,18,18.0
1548947,17957,prior,20,5,11,26.0
2185553,17957,prior,21,0,8,16.0
2791950,17957,train,22,1,16,29.0
264738,18235,prior,1,2,19,
2831093,18235,prior,2,5,16,10.0
179075,18235,prior,3,0,16,2.0
2440964,18235,test,4,2,15,30.0
1600286,18259,prior,1,5,15,
515082,18259,prior,2,5,14,7.0
2167145,18259,prior,3,1,13,10.0
386501,18259,prior,4,1,15,14.0
2586099,18259,prior,5,2,18,22.0
2628187,18259,prior,6,1,14,13.0
3367201,18259,prior,7,3,15,30.0
411730,18259,prior,8,3,12,14.0
3100301,18259,prior,9,4,14,22.0
344444,18259,prior,10,1,17,11.0
1394411,18259,prior,11,6,12,30.0
2557252,18259,prior,12,3,17,25.0
1269825,18259,prior,13,1,19,30.0
2427300,18259,prior,14,2,17,15.0
341889,18259,prior,15,3,19,8.0
1702661,18259,train,16,4,13,15.0
1946319,18315,prior,1,0,11,
1773177,18315,prior,2,0,14,28.0
2831762,18315,prior,3,4,12,30.0
375478,18315,prior,4,0,17,30.0
3372070,18315,train,5,0,11,30.0
3110120,18330,prior,1,0,20,
1873625,18330,prior,2,3,11,17.0
2299777,18330,prior,3,1,12,12.0
140517,18330,prior,4,1,14,14.0
822349,18330,prior,5,3,11,9.0
1861189,18330,prior,6,2,11,13.0
1860038,18330,prior,7,4,12,23.0
1192169,18330,prior,8,4,13,14.0
2076524,18330,prior,9,1,23,11.0
2985730,18330,prior,10,5,22,30.0
1629083,18330,prior,11,4,16,13.0
299538,18330,prior,12,3,17,13.0
1445370,18330,prior,13,2,19,13.0
2976417,18330,prior,14,3,16,15.0
2622935,18330,prior,15,6,16,17.0
2805962,18330,prior,16,5,19,13.0
1293123,18330,prior,17,2,9,11.0
2723933,18330,prior,18,1,16,13.0
2240756,18330,prior,19,3,18,23.0
3369440,18330,prior,20,5,16,9.0
3057386,18330,prior,21,3,17,12.0
2757197,18330,prior,22,0,18,18.0
1744535,18330,prior,23,6,17,13.0
3150440,18330,prior,24,0,18,8.0
2288724,18330,prior,25,5,14,12.0
508547,18330,prior,26,4,16,6.0
2457806,18330,train,27,0,17,10.0
1340444,18476,prior,1,1,20,
1188163,18476,prior,2,1,16,30.0
1643856,18476,prior,3,3,16,30.0
352671,18476,prior,4,1,12,19.0
806699,18476,prior,5,2,10,1.0
3415744,18476,prior,6,1,12,30.0
615349,18476,prior,7,2,19,30.0
3234942,18476,prior,8,1,16,20.0
1714983,18476,train,9,0,16,13.0
908835,18493,prior,1,2,9,
2953668,18493,prior,2,1,11,20.0
1932875,18493,prior,3,4,2,10.0
3076553,18493,prior,4,2,12,5.0
579355,18493,prior,5,1,10,13.0
813117,18493,train,6,3,10,9.0
584890,18504,prior,1,0,11,
166597,18504,prior,2,5,18,5.0
1907549,18504,prior,3,4,16,27.0
1048103,18504,train,4,0,13,17.0
1071417,18568,prior,1,1,14,
2456733,18568,prior,2,0,10,13.0
1911280,18568,prior,3,6,20,30.0
2184722,18568,prior,4,0,17,8.0
2507068,18568,prior,5,6,19,6.0
545839,18568,prior,6,1,18,9.0
2577163,18568,prior,7,6,18,30.0
1794503,18568,prior,8,0,11,29.0
207989,18568,prior,9,6,22,30.0
439753,18568,prior,10,0,9,29.0
2374915,18568,prior,11,1,14,8.0
1370752,18568,prior,12,0,17,6.0
1918650,18568,prior,13,0,9,30.0
1814908,18568,prior,14,0,8,30.0
1287775,18568,prior,15,0,7,14.0
1349797,18568,train,16,0,8,7.0
842602,18684,prior,1,0,13,
513245,18684,prior,2,1,9,22.0
1540700,18684,prior,3,4,8,24.0
2259647,18684,prior,4,2,9,5.0
1414536,18684,prior,5,5,14,30.0
633930,18684,prior,6,0,12,30.0
1552453,18684,prior,7,4,13,30.0
2041625,18684,prior,8,2,8,5.0
1661982,18684,prior,9,2,15,7.0
940644,18684,prior,10,2,11,14.0
1755835,18684,prior,11,6,11,25.0
1202506,18684,train,12,1,15,9.0
2229758,18694,prior,1,3,0,
1944778,18694,prior,2,4,22,30.0
311743,18694,prior,3,6,12,9.0
2232640,18694,prior,4,6,12,21.0
156533,18694,prior,5,6,12,14.0
245886,18694,prior,6,6,14,7.0
3312009,18694,prior,7,3,0,18.0
1150801,18694,prior,8,3,14,7.0
3364587,18694,prior,9,1,16,5.0
514662,18694,prior,10,2,15,8.0
708810,18694,test,11,1,13,27.0
3326847,18756,prior,1,5,13,
2179792,18756,prior,2,1,17,3.0
3341766,18756,prior,3,0,13,6.0
2932991,18756,prior,4,5,10,12.0
338875,18756,prior,5,4,7,30.0
1450083,18756,test,6,6,16,2.0
2275589,18759,prior,1,2,14,
2700030,18759,prior,2,0,11,5.0
1324881,18759,prior,3,0,23,28.0
3251646,18759,prior,4,3,17,30.0
2226739,18759,prior,5,2,14,13.0
94854,18759,prior,6,6,13,4.0
484717,18759,prior,7,0,13,8.0
2366922,18759,prior,8,0,12,14.0
1770491,18759,prior,9,4,13,4.0
1777897,18759,prior,10,1,15,4.0
2176561,18759,prior,11,6,10,5.0
2271030,18759,prior,12,5,0,20.0
1729450,18759,prior,13,5,17,30.0
308205,18759,prior,14,5,13,7.0
2272169,18759,prior,15,0,14,30.0
1621248,18759,prior,16,5,11,30.0
867872,18759,test,17,6,13,22.0
3082918,18843,prior,1,6,16,
1959442,18843,prior,2,1,12,2.0
1214020,18843,prior,3,2,23,1.0
812637,18843,prior,4,4,13,2.0
1152011,18843,prior,5,5,15,1.0
2187010,18843,prior,6,5,22,0.0
1935764,18843,prior,7,0,21,2.0
3089420,18843,prior,8,3,9,3.0
168203,18843,prior,9,5,18,2.0
3228603,18843,prior,10,0,13,2.0
2467038,18843,prior,11,3,7,3.0
3092913,18843,prior,12,6,23,3.0
